Events
100
Subject,Context,Name,Time (s),Description
s2702tdvg,Left,Foot Strike,5.32,The instant the heel strikes the ground
s2702tdvg,Left,Foot Off,6.51,The instant the toe leaves the ground
s2702tdvg,Right,Foot Strike,4.66,The instant the heel strikes the ground
s2702tdvg,Right,Foot Off,5.63,The instant the toe leaves the ground

Devices
1000
,,FP1 (3979) - Force,,,FP1 (3979) - Moment,,,FP1 (3979) - CoP,,,FP2 (3085) - Force,,,FP2 (3085) - Moment,,,FP2 (3085) - CoP,,,Imported Analog EMG - Voltage,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,S1x,S1y,S1z,S2x,S2y,S2z,xpc sync
,,N,N,N,mm.N,mm.N,mm.N,mm,mm,mm,N,N,N,mm.N,mm.N,mm.N,mm,mm,mm,V,V,V,V,V,V,V
171,2,0,0,0,0,0,0,0,-0,0,-0.148908,7.5834,12.538,-1941.67,1080.35,-1405.23,-86.1664,-154.864,0,-10.0173,-10.012,-10.0058,0.00224853,0.0849552,0.0148035,4.32462
171,3,0,0,0,0,0,0,0,-0,0,0.513843,8.24669,6.16419,-2182.98,753.025,-1427.83,-122.161,-354.139,0,-10.0173,-10.012,-10.0058,0.00194336,0.0849552,0.0160242,4.32004
171,4,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00285889,0.0855655,0.015719,4.32065
171,5,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00041748,0.0852604,0.0166345,4.32279
171,6,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00255371,0.0852604,0.0163293,4.32233
171,7,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00133301,0.0858707,0.0160242,4.32324
171,8,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00285889,0.0852604,0.0169397,4.32523
171,9,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00255371,0.0858707,0.0154138,4.3234
172,0,0,0,0,0,0,0,0,-0,0,-0.438867,7.87495,7.06117,-1990.04,835.897,-1440.27,-118.379,-281.829,0,-10.0173,-10.012,-10.0058,0.000722656,0.0852604,0.0166345,4.32004
172,1,0,0,0,0,0,0,0,-0,0,-0.0430277,8.79819,6.51764,-2113.25,829.878,-1445.19,-127.328,-324.235,0,-10.0173,-10.012,-10.0058,0.00163818,0.0837345,0.0154138,4.32187
172,2,0,0,0,0,0,0,0,-0,0,0.161777,8.08676,6.35823,-1419.12,734.781,-1439.95,-115.564,-223.193,0,-10.0173,-10.012,-10.0058,0.00255371,0.08465,0.0160242,4.31836
172,3,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00255371,0.0849552,0.0166345,4.32065
172,4,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00316406,0.0864811,0.0160242,4.32431
172,5,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00194336,0.0858707,0.0135828,4.3237
172,6,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00194336,0.0861759,0.0178552,4.32172
172,7,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00346924,0.0861759,0.0108362,4.32263
172,8,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00346924,0.0886173,-0.00259157,4.3234
172,9,0,0,0,0,0,0,0,-0,0,-0.00142211,7.68558,8.76352,-2185.4,808.197,-1502.75,-92.2229,-249.374,0,-10.0173,-10.012,-10.0058,0.00255371,0.0855655,0.0245691,4.32401
173,0,0,0,0,0,0,0,0,-0,0,0.898375,8.51326,10.4714,-2037.56,785.927,-1471.41,-75.0544,-194.583,0,-10.0173,-10.012,-10.0058,0.00133301,0.0849552,0.0202966,4.32263
173,1,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00102783,0.0861759,0.00686888,4.3234
173,2,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00163818,0.0855655,0.0154138,4.32218
173,3,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00255371,0.08465,0.0148035,4.32172
173,4,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00224853,0.0843448,0.0160242,4.32462
173,5,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00316406,0.08465,0.0166345,4.32477
173,6,0,0,0,0,0,0,0,-0,0,-1.64908,6.16606,7.79265,-1420.54,899.52,-1513.03,-115.432,-182.292,0,-10.0173,-10.012,-10.0058,0.00285889,0.0788517,0.022738,4.32248
173,7,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00255371,0.0822086,0.0148035,4.32324
173,8,0,0,0,0,0,0,0,-0,0,-0.0430034,8.10784,5.98508,-2016.93,775.256,-1482.61,-129.531,-336.992,0,-10.0173,-10.012,-10.0058,0.00255371,0.105707,0.0148035,4.32202
173,9,0,0,0,0,0,0,0,-0,0,0.300136,7.17979,8.05387,-2081.68,804.38,-1507.88,-99.875,-258.469,0,-10.0173,-10.012,-10.0058,0.00255371,0.0901432,0.0169397,4.32385
174,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00163818,0.0843448,0.0163293,4.32309
174,1,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00224853,0.0849552,0.015719,4.32141
174,2,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00285889,0.0867862,0.015719,4.32141
174,3,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00224853,0.0849552,0.0166345,4.32309
174,4,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00255371,0.0834293,0.0154138,4.32187
174,5,0,0,0,0,0,0,0,-0,0,-0.279184,7.61499,6.61485,-1863.03,846.162,-1823.44,-127.919,-281.644,0,-10.0173,-10.012,-10.0058,0.00224853,0.0928898,0.0297571,4.32218
174,6,0,0,0,0,0,0,0,-0,0,-0.0869474,8.82941,6.16407,-2006.45,804.648,-1089.73,-130.539,-325.507,0,-10.0173,-10.012,-10.0058,0.00499512,0.0806827,0.00656371,4.32263
174,7,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00163818,0.0852604,0.01755,4.32446
174,8,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,-0.00721191,0.0867862,0.0166345,4.32233
174,9,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00163818,0.0852604,0.0148035,4.32294
175,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00438477,0.0855655,0.0154138,4.32141
175,1,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00438477,0.0843448,0.0166345,4.32401
175,2,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,-0.00263428,0.0852604,0.0135828,4.32431
175,3,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.0193384,0.0867862,0.0181604,4.32263
175,4,0,0,0,0,0,0,0,-0,0,-0.995023,7.69051,6.61241,-1862.58,849.587,-1499.74,-128.484,-281.679,0,-10.0173,-10.012,-10.0058,0.00621582,0.0858707,0.0193811,4.3237
175,5,0,0,0,0,0,0,0,-0,0,0.00241571,7.9024,6.70315,-1988.36,627.853,-1422.15,-93.6653,-296.63,0,-10.0173,-10.012,-10.0058,-0.00721191,0.0858707,0.0120569,4.32477
175,6,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00255371,0.0916691,0.0196863,4.32248
175,7,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00285889,0.08465,0.0151086,4.32218
175,8,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00224853,0.08465,0.0169397,4.32309
175,9,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00133301,0.08465,0.015719,4.32218
176,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00285889,0.0861759,0.0166345,4.3205
176,1,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.000722656,0.0901432,0.0154138,4.32279
176,2,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00224853,0.0880069,0.0169397,4.32416
176,3,0,0,0,0,0,0,0,-0,0,-0.0676715,8.2652,6.88024,-2090.8,893.544,-1487.6,-129.871,-303.885,0,-10.0173,-10.012,-10.0058,0.00591064,0.0782413,0.0160242,4.3234
176,4,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00407959,0.0928898,0.0160242,4.3237
176,5,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00285889,0.0877018,0.0154138,4.32156
176,6,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00316406,0.0849552,0.0163293,4.32126
176,7,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00285889,0.0858707,0.0160242,4.32187
176,8,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00285889,0.0855655,0.0160242,4.32553
176,9,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00194336,0.0852604,0.0163293,4.32095
177,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,-0.000803223,0.0877018,0.0160242,4.32004
177,1,0,0,0,0,0,0,0,-0,0,-0.022927,7.74094,6.71338,-1615.34,707.506,-1398.22,-105.387,-240.615,0,-10.0173,-10.012,-10.0058,-0.00477051,0.0843448,0.0163293,4.33026
177,2,0,0,0,0,0,0,0,-0,0,0.190198,8.38359,6.1538,-2392.97,659.53,-1567.63,-107.174,-388.861,0,-10.0173,-10.012,-10.0058,0.00621582,0.0852604,0.0141931,4.3179
177,3,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00255371,0.0852604,0.015719,4.32004
177,4,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00346924,0.0861759,0.0148035,4.32248
177,5,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00194336,0.0870914,0.0166345,4.32187
177,6,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00255371,0.0852604,0.0166345,4.32111
177,7,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00407959,0.0852604,0.0144983,4.32218
177,8,0,0,0,0,0,0,0,-0,0,-0.817589,6.73209,9.40892,-1667.19,1308.01,-1492.01,-139.018,-177.193,0,-10.0173,-10.012,-10.0058,0.00346924,0.0867862,0.0166345,4.3234
177,9,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,-0.000192871,0.0855655,0.0151086,4.32187
178,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00285889,0.0864811,0.0166345,4.32324
178,1,0,0,0,0,0,0,0,-0,0,-0.744454,6.55793,8.06044,-1674.93,881.364,-1463.6,-109.344,-207.797,0,-10.0173,-10.012,-10.0058,0.00133301,0.08465,0.0154138,4.32126
178,2,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00163818,0.0855655,0.0160242,4.32218
178,3,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00346924,0.0849552,0.0154138,4.32156
178,4,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00285889,0.0849552,0.0163293,4.32385
178,5,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00285889,0.0873966,0.0169397,4.32492
178,6,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00255371,0.0864811,0.0166345,4.32401
178,7,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00224853,0.0858707,0.0160242,4.32233
178,8,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00163818,0.0855655,0.0160242,4.32187
178,9,0,0,0,0,0,0,0,-0,0,0.282872,7.18273,7.05599,-2673.29,810.629,-1387.17,-114.885,-378.868,0,-10.0173,-10.012,-10.0058,0.00163818,0.0855655,0.0160242,4.3237
179,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00255371,0.0849552,0.0163293,4.32172
179,1,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00163818,0.0852604,0.0163293,4.32156
179,2,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00041748,0.0855655,0.015719,4.3234
179,3,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00194336,0.0855655,0.0166345,4.32248
179,4,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00224853,0.0861759,0.0129724,4.32263
179,5,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00041748,0.0855655,0.0459314,4.32309
179,6,0,0,0,0,0,0,0,-0,0,0.234287,8.70972,6.34699,-1827.56,753.079,-1361.05,-118.651,-287.941,0,-10.0173,-10.012,-10.0058,0.00285889,0.08465,0.0300622,4.31928
179,7,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00133301,0.0864811,0.00473265,4.32492
179,8,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00316406,0.0849552,0.01755,4.32187
179,9,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00163818,0.0861759,0.0160242,4.32218
180,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00194336,0.0852604,0.0160242,4.32309
180,1,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00255371,0.0861759,0.0144983,4.32431
180,2,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00224853,0.0858707,0.0196863,4.32416
180,3,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00102783,0.0852604,0.0117517,4.32294
180,4,0,0,0,0,0,0,0,-0,0,0.393159,6.99915,8.14786,-1999.78,745.716,-1353.83,-91.523,-245.437,0,-10.0173,-10.012,-10.0058,0.00194336,0.0925846,0.0166345,4.32324
180,5,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00285889,0.0693912,0.0181604,4.32324
180,6,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00224853,0.0812931,0.0166345,4.32187
180,7,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00224853,0.0861759,0.0166345,4.32324
180,8,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00255371,0.0880069,0.0151086,4.32309
180,9,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00255371,0.082819,0.0135828,4.32279
181,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00133301,0.0812931,0.0160242,4.32218
181,1,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00224853,0.0904483,0.0144983,4.32187
181,2,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00224853,0.0785465,0.0163293,4.32248
181,3,0,0,0,0,0,0,0,-0,0,0.0700189,6.99966,7.42884,-1991.89,787.008,-1376.4,-105.94,-268.129,0,-10.0173,-10.012,-10.0058,0.00163818,0.0837345,0.0163293,4.3237
181,4,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.000722656,0.0873966,0.015719,4.32309
181,5,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00041748,0.0855655,0.0163293,4.32309
181,6,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00407959,0.0855655,0.0163293,4.32248
181,7,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00438477,0.0883121,0.01755,4.32279
181,8,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,-0.000192871,0.0852604,0.0166345,4.32492
181,9,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00987793,0.08465,0.0212121,4.32294
182,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,-0.00324463,0.0855655,0.0108362,4.32294
182,1,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,-0.00721191,0.0843448,0.0120569,4.32141
182,2,0,0,0,0,0,0,0,-0,0,-0.388859,7.81086,6.34051,-2212.4,764.015,-1286.39,-120.497,-348.93,0,-10.0173,-10.012,-10.0058,0.0107935,0.0849552,0.0273157,4.32187
182,3,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00743652,0.0849552,0.0166345,4.32324
182,4,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00346924,0.0840397,0.0160242,4.32294
182,5,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00285889,0.0855655,0.0163293,4.32095
182,6,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00224853,0.0849552,0.015719,4.32187
182,7,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00194336,0.0861759,0.0151086,4.32156
182,8,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00377441,0.079462,0.0160242,4.32309
182,9,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00377441,0.0806827,0.0141931,4.32355
183,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.000722656,0.096857,0.0160242,4.32294
183,1,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00316406,0.0840397,0.0169397,4.32294
183,2,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00194336,0.0852604,0.0169397,4.32309
183,3,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00285889,0.0858707,0.0160242,4.32187
183,4,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00499512,0.08465,0.0160242,4.32111
183,5,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00224853,0.0883121,0.0160242,4.32401
183,6,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00224853,0.0858707,0.0172449,4.32156
183,7,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00102783,0.0819034,0.0166345,4.32141
183,8,0,0,0,0,0,0,0,-0,0,0.0504977,7.54004,6.6215,-1916.82,652.945,-1067.28,-98.6098,-289.484,0,-10.0173,-10.012,-10.0058,-0.0035498,0.0895328,0.015719,4.32599
183,9,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00102783,0.0843448,0.015719,4.32355
184,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,-0.000192871,0.0852604,0.0166345,4.32248
184,1,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00346924,0.0855655,0.0144983,4.32126
184,2,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00285889,0.0861759,0.015719,4.32279
184,3,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00468994,0.0852604,0.0166345,4.32218
184,4,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00133301,0.0858707,0.0160242,4.31943
184,5,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,-0.00507568,0.08465,0.015719,4.32813
184,6,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00926758,0.0858707,0.0169397,4.32218
184,7,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00255371,0.0855655,0.0166345,4.32034
184,8,0,0,0,0,0,0,0,-0,0,-1.39725,5.72378,9.50426,-1430.51,1095.47,-1364.89,-115.261,-150.512,0,-10.0173,-10.012,-10.0058,0.00255371,0.0855655,0.0166345,4.32401
184,9,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00377441,0.0858707,0.0160242,4.32218
185,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00316406,0.0852604,0.015719,4.32248
185,1,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00224853,0.0852604,0.0154138,4.32492
185,2,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00163818,0.0858707,0.015719,4.32492
185,3,0,0,0,0,0,0,0,-0,0,-0.815463,6.16437,8.69328,-1610.82,982.756,-1393.75,-113.048,-185.295,0,-10.0173,-10.012,-10.0058,0.00133301,0.0849552,0.0151086,4.3208
185,4,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00255371,0.0852604,0.0163293,4.32431
185,5,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00285889,0.08465,0.015719,4.32248
185,6,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00133301,0.0852604,0.0163293,4.32248
185,7,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00285889,0.0858707,0.0151086,4.32263
185,8,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00224853,0.0870914,0.0144983,4.32172
185,9,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00346924,0.0855655,0.0160242,4.32218
186,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00133301,0.0852604,0.0154138,4.32355
186,1,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00285889,0.0855655,0.0166345,4.32218
186,2,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00285889,0.0858707,0.0410486,4.32004
186,3,0,0,0,0,0,0,0,-0,0,0.210014,7.5098,7.33471,-2023.38,645.944,-1357.62,-88.0667,-275.863,0,-10.0173,-10.012,-10.0058,0.00194336,0.0861759,0.0251794,4.32248
186,4,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00224853,0.0867862,0.00686888,4.32156
186,5,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00194336,0.0849552,0.0154138,4.32309
186,6,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00255371,0.0858707,0.0160242,4.32248
186,7,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-10.0173,-10.012,-10.0058,0.00224853,0.0840397,0.0178552,4.32309
